7.67318063745509,E,Zad 2,,,,
4.03209356946768,2.8,mu,V,Z,H,
4.47301243902133,n,2.5,19,0.307793505625548,0.620880268192545,
4.35065799106973,20,Zad 3,,,,
7.76067390934541,,mu,SD,Z,H,
3.52957431475991,,2.5,4.4108353791555,0.296467578282773,0.616563488294948,
9.89545569672417,,Zad 5,,,,
4.47262467098841,,S^2 (z zad8 l6),Sigma^2,Z,H,
6.83795328011481,,20.479440781063,16,25.5993009763288,0.867205370243528,
5.50303656434212,,Zad 6,,,,
-4.00522337171494,,S^2 (z zad8 l6),Sigma^2,mu,Z,H
7.61401538659838,,20.479440781063,16,2.8,25.5993009763288,0.867205370243528
-5.20016197089432,,,,,,
-1.41258832818897,,,,,,
-2.57644735976783,,,,,,
6.40699452330815,,,,,,
-1.77206557433223,,,,,,
-2.08028375431417,,,,,,
-1.46225990249653,,,,,,
1.95975727851383,,,,,,
